num_groups,area_avg,area_max,area_min,area_std,label
8,2394.9375,19102.0,0.0,6314.6891968127575,No Impairment
1,23240.5,23240.5,23240.5,0.0,No Impairment
2,11236.5,22471.0,2.0,11234.5,No Impairment
1,21044.0,21044.0,21044.0,0.0,No Impairment
2,9123.75,18185.5,62.0,9061.75,No Impairment
2,11862.0,23704.0,20.0,11842.0,No Impairment
2,11995.75,23991.5,0.0,11995.75,No Impairment
2,10619.75,20996.0,243.5,10376.25,No Impairment
3,7634.0,22770.0,48.0,10702.778330882127,No Impairment
5,4454.6,22081.0,0.0,8813.505082542359,No Impairment
1,21169.5,21169.5,21169.5,0.0,No Impairment
2,12493.75,24987.5,0.0,12493.75,No Impairment
2,11422.25,22838.5,6.0,11416.25,No Impairment
11,1827.0,20032.0,0.0,5756.935493187958,No Impairment
13,1744.076923076923,22588.0,0.0,6017.130091043768,No Impairment
7,3627.9285714285716,25141.0,2.0,8782.738872472573,No Impairment
5,4432.7,22125.0,0.0,8846.157310380593,No Impairment
3,7023.0,21067.5,0.0,9930.961207254815,No Impairment
2,10754.75,21505.5,4.0,10750.75,No Impairment
2,10965.25,21623.0,307.5,10657.75,No Impairment
15,1315.7333333333333,19351.5,0.0,4820.449695020395,No Impairment
9,2256.9444444444443,20251.5,0.0,6362.0472309733605,No Impairment
9,2252.722222222222,20169.0,0.0,6334.39189009363,No Impairment
7,2755.5,18983.0,0.0,6625.15305483579,No Impairment
1,23806.5,23806.5,23806.5,0.0,No Impairment
11,2033.3636363636363,22348.0,0.0,6424.0524950126055,No Impairment
5,5042.5,25116.0,0.0,10036.810389760285,No Impairment
3,7019.5,21032.5,0.0,9908.693010012303,No Impairment
3,7073.333333333333,20730.0,10.5,9658.61959023591,No Impairment
11,2082.5454545454545,22825.5,0.0,6559.511045575333,No Impairment
8,2753.8125,21979.5,0.0,7266.632107351641,No Impairment
6,3663.9166666666665,21926.5,0.0,8167.286898641569,No Impairment
2,11975.5,23931.5,19.5,11956.0,No Impairment
11,2065.681818181818,22585.5,0.0,6488.963004674403,No Impairment
2,10669.0,21322.0,16.0,10653.0,No Impairment
3,7502.333333333333,22379.0,13.0,10519.474300341988,No Impairment
7,3079.8571428571427,21439.0,0.0,7495.109342165758,No Impairment
8,1953.25,15578.0,1.0,5149.674455730187,No Impairment
1,22410.0,22410.0,22410.0,0.0,No Impairment
4,5433.0,21682.5,0.0,9381.673671312597,No Impairment
10,2292.05,22701.0,1.5,6803.154817619544,No Impairment
2,10805.75,21606.0,5.5,10800.25,No Impairment
10,2030.45,10176.0,0.0,4036.9233300249834,No Impairment
3,7143.166666666667,21218.5,20.5,9953.005620860911,No Impairment
1,20629.5,20629.5,20629.5,0.0,No Impairment
4,5377.125,21500.0,0.0,9308.546519026211,No Impairment
3,7259.166666666667,21777.5,0.0,10266.011951526692,No Impairment
5,3721.9,18605.5,0.0,7441.800033594022,No Impairment
5,4531.2,22625.0,0.0,9046.902683239165,No Impairment
3,7407.0,21779.0,18.0,10163.89023291115,No Impairment
4,5108.0,20375.0,3.0,8814.41211879726,No Impairment
6,3738.5,22412.0,0.0,8351.045278885751,No Impairment
1,24567.0,24567.0,24567.0,0.0,No Impairment
3,7142.666666666667,21428.0,0.0,10101.256071510226,No Impairment
7,3295.1428571428573,22973.5,0.0,8033.675033944328,No Impairment
6,2510.3333333333335,14966.0,0.5,5570.386175023136,No Impairment
2,9512.75,19025.0,0.5,9512.25,No Impairment
7,3015.214285714286,21034.0,0.0,7356.149885140531,No Impairment
4,5586.25,22194.5,0.5,9588.869670743263,No Impairment
7,2453.9285714285716,16685.5,0.0,5811.149851969128,No Impairment
8,2499.75,19916.5,0.0,6582.925176165988,No Impairment
2,10943.5,21880.5,6.5,10937.0,No Impairment
3,7890.0,23669.0,0.0,11157.437907811393,No Impairment
3,7580.166666666667,22740.5,0.0,10719.974505048456,No Impairment
4,5615.375,22461.5,0.0,9726.114803552084,No Impairment
1,21308.0,21308.0,21308.0,0.0,No Impairment
4,5625.375,22487.0,0.5,9735.064100809763,No Impairment
10,1934.3,19181.5,0.0,5749.141406331906,No Impairment
1,24239.5,24239.5,24239.5,0.0,No Impairment
5,4524.4,22576.5,0.5,9026.05766877212,No Impairment
9,2442.6111111111113,21397.0,0.0,6702.00532501603,No Impairment
2,11555.5,23082.5,28.5,11527.0,No Impairment
5,4059.6,20259.0,0.0,8099.704287194688,No Impairment
1,22115.0,22115.0,22115.0,0.0,No Impairment
8,2595.625,20624.5,0.0,6814.356704552162,No Impairment
1,23651.5,23651.5,23651.5,0.0,No Impairment
6,3899.0,23385.0,0.0,8714.404526414872,No Impairment
3,6565.166666666667,19695.5,0.0,9284.547739239764,No Impairment
3,6940.666666666667,20721.5,42.5,9744.522754974827,No Impairment
3,7081.833333333333,21200.5,1.0,9983.420375246596,No Impairment
5,4329.4,21499.5,0.0,8585.231583364539,No Impairment
13,1348.3461538461538,8928.5,0.0,3133.667397945536,No Impairment
8,2000.375,15981.5,0.0,5284.369988170302,No Impairment
3,7038.333333333333,21069.0,0.0,9921.197317976406,No Impairment
10,2186.65,21746.5,0.0,6519.969072204253,No Impairment
10,1459.75,14345.5,0.0,4295.486708453421,No Impairment
5,3512.0,17520.0,0.0,7004.008973437998,No Impairment
8,2423.125,19153.5,0.0,6323.571843458015,No Impairment
6,2909.6666666666665,17444.0,0.5,6499.951946403569,No Impairment
5,3208.4,8048.0,0.0,3915.709570435479,No Impairment
6,4146.416666666667,24621.5,0.0,9156.948201669351,No Impairment
9,2557.0,22833.5,0.5,7168.961872777211,No Impairment
4,6319.5,25213.0,2.5,10908.174383232054,No Impairment
8,3191.75,25463.5,0.0,8417.956911418589,No Impairment
7,3141.8571428571427,21934.0,0.0,7671.884573438476,No Impairment
12,1942.75,23244.0,0.0,6422.578228730785,No Impairment
11,1106.2727272727273,4607.0,0.0,1797.1114874562202,No Impairment
4,4981.0,19894.5,0.0,8610.31970225264,No Impairment
19,1058.2631578947369,19892.5,0.0,4439.329840274084,No Impairment
8,3044.5,24333.0,0.0,8046.297389948994,No Impairment
7,2917.4285714285716,20369.0,0.0,7124.579819332563,No Impairment
7,3130.5714285714284,21743.0,0.0,7598.537882986679,No Impairment
11,1979.2272727272727,21274.0,0.0,6101.95720972019,No Impairment
6,2785.0,16426.0,0.0,6100.9785758789,No Impairment
7,3278.6428571428573,22909.5,0.0,8014.270596497073,No Impairment
11,1746.3181818181818,18730.5,11.0,5371.056673050842,No Impairment
10,2039.85,20382.5,0.0,6114.217562574953,No Impairment
7,3050.0714285714284,21246.5,0.0,7428.690859616861,No Impairment
14,1420.0,19754.0,0.0,5084.970420619124,No Impairment
8,2375.0625,10071.0,0.0,4041.3629309731327,No Impairment
5,4862.6,24313.0,0.0,9725.2,No Impairment
13,1910.076923076923,24752.0,0.0,6593.900100285444,No Impairment
4,6133.25,24482.5,1.0,10593.957608585188,No Impairment
4,5344.0,21326.5,0.0,9227.520854758335,No Impairment
9,1452.7777777777778,6996.5,0.0,2670.1485613175487,No Impairment
10,2471.6,24548.0,0.0,7358.893007103718,No Impairment
15,1231.0666666666666,18353.5,0.0,4576.18312886284,No Impairment
14,1168.107142857143,15853.5,0.0,4073.588130429677,No Impairment
6,4132.25,24625.0,0.0,9164.670946766175,No Impairment
8,2732.125,21796.0,0.0,7205.473812274596,No Impairment
3,8485.666666666666,25455.5,0.0,11999.484241231185,No Impairment
17,1427.7058823529412,23900.5,0.0,5618.3129691551685,No Impairment
5,4339.3,21621.5,1.0,8641.11459593032,No Impairment
14,1572.5357142857142,21678.0,0.0,5576.532596721364,No Impairment
7,3677.6428571428573,25404.0,0.0,8869.896032223205,No Impairment
7,3632.5714285714284,25309.0,0.0,8849.380088977063,No Impairment
16,976.375,7782.5,0.0,2465.2200554666515,No Impairment
8,2176.9375,17218.0,0.0,5685.066344366066,No Impairment
12,1795.5416666666667,21213.5,0.0,5855.053481318272,No Impairment
8,3061.1875,24213.5,0.0,7994.929744600246,No Impairment
3,8828.166666666666,26483.5,0.0,12484.205930783994,No Impairment
10,2520.8,25171.0,0.0,7550.067291753101,No Impairment
6,4107.583333333333,24138.0,1.0,8958.571911939363,No Impairment
5,4878.3,24311.0,0.0,9716.378078275877,No Impairment
6,3616.5,21543.0,0.0,8017.088145538462,No Impairment
6,4275.5,25330.0,4.5,9416.06341135544,No Impairment
8,3125.3125,24649.0,0.0,8135.401518738565,No Impairment
5,4240.0,21027.0,0.0,8393.631663350496,No Impairment
8,2382.6875,19001.5,0.0,6281.3262032069115,No Impairment
6,4257.416666666667,25459.0,0.0,9481.669826638601,No Impairment
10,1836.5,18293.0,0.0,5485.508841484078,No Impairment
10,2607.65,25651.5,0.0,7681.590304259919,No Impairment
12,1480.3333333333333,15362.0,0.0,4227.616188691789,No Impairment
9,2790.222222222222,24545.5,1.5,7692.21856492763,No Impairment
7,3533.214285714286,24525.0,1.0,8570.09167669394,No Impairment
6,4341.5,25820.5,2.5,9605.805393094324,No Impairment
7,3269.285714285714,22843.5,0.0,7991.147252952316,No Impairment
9,2543.277777777778,22604.5,0.0,7093.093617155239,No Impairment
5,3828.5,19003.0,0.0,7587.376239517848,No Impairment
7,3290.285714285714,22820.0,1.5,7973.027140020922,No Impairment
8,3097.625,24527.5,0.0,8100.030596971533,No Impairment
7,2058.4285714285716,14334.0,0.0,5011.51588435911,No Impairment
4,4651.5,9308.5,0.0,4599.8266679299995,No Impairment
6,3599.9166666666665,21573.5,0.0,8038.032436572328,No Impairment
6,2677.1666666666665,15658.0,6.0,5805.489511851883,No Impairment
5,5240.4,26117.0,0.0,10438.351912059681,No Impairment
6,4120.166666666667,24351.5,0.0,9048.251077172625,No Impairment
5,5244.9,26156.0,0.5,10455.558351422462,No Impairment
5,4385.4,21920.0,0.0,8767.300282298991,No Impairment
6,3359.0,20142.5,0.0,7505.809866363523,No Impairment
7,2711.3571428571427,18887.0,0.0,6603.702250114193,No Impairment
4,4552.375,18176.5,0.0,7865.903773367369,No Impairment
10,2489.2,24680.0,0.0,7397.016331602898,No Impairment
6,3733.0833333333335,22186.0,0.0,8252.73479125085,No Impairment
11,2079.5454545454545,22353.5,1.5,6411.396778941761,No Impairment
12,968.0,10976.0,0.0,3018.7950479730594,No Impairment
12,1547.0833333333333,17600.0,0.0,4841.4364295515525,No Impairment
16,1205.96875,19079.5,0.0,4615.048731692704,No Impairment
4,5584.125,22217.0,0.5,9603.096820655042,No Impairment
7,3161.1428571428573,21849.0,8.0,7629.419069413784,No Impairment
5,4841.5,24147.5,0.5,9653.008448147137,No Impairment
9,2698.777777777778,23804.5,0.0,7462.687891217774,No Impairment
10,1983.55,19644.0,0.0,5886.908061325572,No Impairment
10,2347.2,23220.5,0.0,6957.984651463382,No Impairment
6,4021.75,24117.5,0.0,8987.092993797642,No Impairment
9,2509.0,22425.0,0.0,7041.449606121992,No Impairment
5,5090.2,25326.0,0.0,10117.973288163988,No Impairment
4,6087.625,24251.5,1.0,10486.990216304916,No Impairment
8,2433.25,19330.0,1.0,6386.391126841512,No Impairment
3,8221.0,24485.0,13.0,11500.5521026891,No Impairment
27,209.2962962962963,1761.0,0.0,524.1288055441119,No Impairment
6,4453.416666666667,26286.0,0.0,9764.381139361685,No Impairment
11,1499.5,16011.0,0.0,4589.416758349385,No Impairment
10,1934.05,19160.5,0.0,5742.238629010467,No Impairment
5,4391.6,21699.0,0.0,8653.885100924324,No Impairment
7,2402.4285714285716,16301.5,0.0,5675.362388860993,No Impairment
4,5617.25,22412.0,0.5,9696.468638762259,No Impairment
7,3175.0,22172.0,0.0,7755.50217587488,No Impairment
5,4787.5,23820.5,1.0,9516.545444645342,No Impairment
8,2522.875,10156.5,0.5,4348.8730490639755,No Impairment
4,5987.0,23817.5,0.0,10294.55803446656,No Impairment
6,4080.0,24451.5,0.0,9110.413153822023,No Impairment
12,2082.9166666666665,24832.5,0.0,6859.2768078266745,No Impairment
10,2188.0,21762.0,0.0,6524.701104265237,No Impairment
10,2440.65,24001.5,0.0,7187.304240986324,No Impairment
6,3311.5,19794.0,0.0,7371.206725043962,No Impairment
13,895.5769230769231,11327.5,0.0,3011.707532831435,No Impairment
12,1806.8333333333333,21515.5,0.0,5942.43357603226,No Impairment
7,3540.9285714285716,24577.0,0.0,8588.10069817773,No Impairment
6,2736.75,16294.5,0.5,6063.295629922174,No Impairment
7,3585.5,24818.0,0.0,8668.234582988296,No Impairment
13,1913.5384615384614,24516.0,0.0,6524.902352530586,No Impairment
6,3407.0833333333335,20331.5,0.0,7568.870971599545,No Impairment
11,2091.9545454545455,22628.5,0.0,6494.673752932074,No Impairment
11,1554.5,16529.5,0.0,4735.985569887414,No Impairment
4,5821.375,23234.0,0.5,10053.189067250003,No Impairment
4,5820.75,23183.0,0.0,10024.163447016414,No Impairment
15,1340.7666666666667,19631.5,0.0,4888.557571399655,No Impairment
13,1655.5384615384614,21273.0,0.0,5663.148402209127,No Impairment
14,1171.25,16070.5,0.0,4132.383944226383,No Impairment
12,1373.4166666666667,15832.0,0.5,4360.312550118652,No Impairment
8,3133.6875,24682.0,1.0,8144.86604377836,No Impairment
6,3932.4166666666665,23502.0,0.5,8751.797869660204,No Impairment
5,5133.6,25470.0,0.0,10168.311808751736,No Impairment
7,3227.6428571428573,22038.5,0.0,7680.464800454488,No Impairment
4,6109.875,24223.0,29.5,10457.736295292352,No Impairment
3,7316.666666666667,21760.0,19.5,10213.1649871896,No Impairment
8,3213.8125,25249.0,0.0,8328.833231377235,No Impairment
5,4956.1,24446.0,1.0,9745.21278577333,No Impairment
8,2612.0625,20876.0,0.0,6903.120510127557,No Impairment
5,3563.6,17683.0,0.0,7059.782371999862,No Impairment
13,1859.3846153846155,23940.0,0.0,6374.212838744049,No Impairment
5,4205.4,20900.0,0.0,8347.333265181162,No Impairment
8,3282.8125,25772.5,0.0,8500.729939016634,No Impairment
7,3187.5714285714284,22302.5,0.0,7803.637093545234,No Impairment
6,3958.0,23320.0,3.5,8659.542477329082,No Impairment
8,3120.75,24665.5,0.0,8143.485007200541,No Impairment
7,2327.4285714285716,16047.0,0.0,5601.467750436815,No Impairment
9,2230.277777777778,19824.0,0.0,6220.443803884411,No Impairment
4,4139.625,16449.5,8.5,7107.15250975206,No Impairment
3,7257.833333333333,21770.0,0.0,10261.65155918979,No Impairment
9,2600.5,23024.5,0.0,7221.740764294068,No Impairment
8,2093.125,16622.5,0.0,5491.644031788204,No Impairment
8,2210.5,17631.5,0.0,5828.604078164857,No Impairment
5,4675.4,23016.5,44.5,9170.627668813078,No Impairment
8,3041.625,23953.5,0.0,7904.408851829148,No Impairment
9,2762.722222222222,24441.0,0.0,7664.628522965853,No Impairment
6,3394.6666666666665,20161.5,4.0,7498.5281426127585,No Impairment
4,4526.0,9227.0,2.5,4459.380772596123,No Impairment
10,1373.7,9050.5,0.0,2872.041932145142,No Impairment
4,6587.0,26094.0,0.0,11262.499922308545,No Impairment
6,4191.916666666667,25128.0,0.0,9362.902436462864,No Impairment
7,3465.5714285714284,24151.0,0.0,8444.871256011678,No Impairment
4,6471.875,25771.5,0.0,11142.743027274522,No Impairment
10,2380.7,23637.5,0.0,7085.635018119406,No Impairment
7,2930.3571428571427,20439.0,0.0,7147.8948185276695,No Impairment
5,4244.5,21046.0,1.5,8401.00952862214,No Impairment
8,2295.6875,18188.0,0.0,6006.793783591522,No Impairment
2,9258.75,18443.0,74.5,9184.25,No Impairment
11,1892.7727272727273,20487.0,0.0,5880.214012662357,No Impairment
10,1880.4,17823.5,0.5,5315.582234337082,No Impairment
4,5322.375,21096.5,0.0,9107.351922862925,No Impairment
7,3075.0,21213.0,0.5,7405.061878780719,No Impairment
13,910.5769230769231,4502.0,0.0,1541.9957204140185,No Impairment
10,2131.2,20959.0,0.0,6276.213895335308,No Impairment
8,2851.125,22224.5,0.0,7323.748970600713,No Impairment
6,3454.75,20641.5,0.0,7686.187181940948,No Impairment
6,3164.5833333333335,18916.0,1.0,7044.259337790989,No Impairment
8,2257.5,9593.0,0.0,3902.6015201401233,No Impairment
7,3345.8571428571427,23066.5,0.0,8051.227478351563,No Impairment
2,12423.5,24847.0,0.0,12423.5,No Impairment
8,2609.5625,20769.5,0.0,6863.84183801927,No Impairment
6,3601.0833333333335,21400.5,0.0,7960.2806871400935,No Impairment
10,2213.9,21726.0,0.0,6504.285351981415,No Impairment
10,2154.2,21283.0,0.0,6376.412663873002,No Impairment
10,2415.6,24123.0,0.0,7235.801893363307,No Impairment
8,2418.1875,19079.0,0.5,6297.313802018583,No Impairment
3,6892.0,20467.0,2.5,9599.335836400349,No Impairment
6,2611.0,15371.0,0.5,5707.056239136484,No Impairment
4,6573.375,25746.5,38.0,11070.083735992019,No Impairment
11,2252.0454545454545,24253.0,0.0,6958.164881681171,No Impairment
11,2240.681818181818,24298.0,0.0,6975.3264220547335,No Impairment
7,3480.285714285714,24106.5,3.0,8420.746458501606,No Impairment
22,67.29545454545455,626.5,0.0,141.81387121945417,No Impairment
8,2951.5625,23137.5,0.0,7630.110457250521,No Impairment
15,1445.5,21492.0,0.0,5357.6925412594055,No Impairment
4,6042.0,24010.5,0.0,10374.184106473145,No Impairment
5,4738.5,23563.5,0.5,9412.556299964426,No Impairment
8,2461.625,19564.0,0.0,6464.213625559957,No Impairment
5,4114.1,20384.0,3.0,8135.173215119638,No Impairment
11,1748.4545454545455,18863.5,0.5,5412.421611670634,No Impairment
4,6126.125,24459.0,0.0,10584.503143599844,No Impairment
8,3091.8125,24513.0,0.0,8096.522023133992,No Impairment
11,1902.6363636363637,10624.5,0.0,4011.4709617370418,No Impairment
9,2441.722222222222,21857.5,0.0,6864.532937543332,No Impairment
7,3600.285714285714,24898.0,0.0,8695.08707282921,No Impairment
6,4245.666666666667,25419.5,0.0,9469.236821002114,No Impairment
2,11881.5,23523.0,240.0,11641.5,No Impairment
7,2582.4285714285716,17737.0,15.0,6186.963503024331,No Impairment
5,3547.5,17685.0,0.0,7068.754784260096,No Impairment
7,3439.285714285714,23963.5,0.0,8379.022415094321,No Impairment
7,2507.6428571428573,17292.0,0.0,6035.791969068977,No Impairment
5,4992.6,24776.0,0.0,9891.96513540156,No Impairment
14,714.9285714285714,3716.0,0.0,1347.347325794849,No Impairment
4,6387.125,25151.0,0.5,10833.838108993275,No Impairment
6,4184.083333333333,25002.0,0.0,9310.107403679915,No Impairment
10,2448.25,23898.5,0.0,7150.581494710762,No Impairment
2,11928.5,23850.0,7.0,11921.5,No Impairment
8,2502.5625,19919.0,0.0,6582.820901964731,No Impairment
12,1203.375,13835.0,1.0,3809.0153316670962,No Impairment
6,3467.4166666666665,20461.0,1.5,7599.8607630703045,No Impairment
3,7561.5,22623.5,0.0,10650.471452788683,No Impairment
4,5774.5,22926.5,9.5,9902.845721054126,No Impairment
10,1955.95,19321.0,0.0,5788.479746228711,No Impairment
10,1795.05,17754.0,0.0,5319.689621820055,No Impairment
17,972.0294117647059,15931.0,0.0,3740.3415598617544,No Impairment
6,4004.8333333333335,23717.0,0.0,8815.87159931198,No Impairment
10,2519.3,24780.0,0.0,7420.764442427748,No Impairment
11,1596.3636363636363,17539.0,0.0,5041.5049028985795,No Impairment
8,2383.1875,18731.5,0.0,6179.44113541781,No Impairment
7,3746.285714285714,25963.5,0.0,9070.319465381672,No Impairment
7,3452.5,23832.0,0.0,8320.141623966334,No Impairment
7,3661.6428571428573,25391.0,0.0,8871.139155044479,No Impairment
6,2996.3333333333335,17744.5,0.0,6595.779210138017,No Impairment
9,2226.1111111111113,19868.5,0.0,6237.632553825467,No Impairment
9,2805.9444444444443,24986.0,0.0,7841.9756703001985,No Impairment
11,2156.1363636363635,23556.0,0.0,6767.301772261933,No Impairment
10,1714.25,16945.5,0.0,5077.152160660541,No Impairment
9,2896.8888888888887,25511.0,0.0,7995.887438683636,No Impairment
11,1255.0454545454545,7191.5,0.0,2402.49663186355,No Impairment
9,2537.1111111111113,22733.0,0.0,7140.352737076548,No Impairment
6,3927.9166666666665,23039.0,1.5,8547.361290756477,No Impairment
9,1606.4444444444443,13970.5,0.0,4372.221495129122,No Impairment
7,3724.214285714286,25621.5,0.0,8940.005024995164,No Impairment
4,6189.625,24752.0,0.0,10716.992321629936,No Impairment
8,2876.0625,22606.5,0.0,7458.337186655196,No Impairment
7,3333.5714285714284,23105.5,1.5,8071.9765964396465,No Impairment
4,4354.75,17342.0,19.5,7498.194153427878,No Impairment
5,5142.8,25110.5,21.0,9984.25990046333,No Impairment
8,3048.125,23865.5,0.0,7868.827635637662,No Impairment
16,1194.6875,19062.0,0.0,4613.323411852214,No Impairment
8,3097.3125,24312.0,0.0,8018.655848775014,No Impairment
7,2658.4285714285716,18284.0,0.0,6379.427008688451,No Impairment
7,2602.785714285714,9162.5,0.0,4041.6629520987212,No Impairment
11,1339.409090909091,14425.0,0.0,4138.18297751222,No Impairment
3,8877.0,26269.5,156.0,12298.371294606453,No Impairment
4,5369.75,21381.5,4.0,9244.45178539539,No Impairment
4,5625.5,21921.0,13.5,9409.1469658519,No Impairment
11,2347.818181818182,25586.5,0.0,7348.797400913255,No Impairment
10,2183.25,21733.5,0.0,6516.759356651127,No Impairment
5,4370.6,21579.5,0.0,8604.928398307566,No Impairment
7,2548.214285714286,17758.0,0.0,6209.382053779258,No Impairment
